employee_id,a_data_1,a_data_2,a_data_3,a_data_4,a_data_5,a_data_6,a_data_7,a_data_8,a_data_9,a_data_10,a_data_11,a_data_12,a_data_13,a_data_14,a_data_15,a_data_16,a_data_17,a_data_18,a_data_19,a_data_20
1,1904f2d1,58ddc1ad,62819d17,72245e70,708c93a7,ea7cdf4f,875bea39,d884e7f1,c2f8cd69,60d3a3c0,fa52d2b5,a9f2896f,e9f0696e,6d8df256,75113043,3332348b,e857448b,8b12d0c1,703617c2,89ce2906
2,43824617,8b84772a,d76433c4,410af424,e8cefa64,04ffb8fb,d6a699b7,ee0fcde2,7402a7ba,2132aad9,aeb51230,23f73363,332b4090,85f5694e,a8db18f9,701597b5,b83077f2,0abb1a78,c132dee8,919a20d5
3,e97677cf,aa0a0c7f,514d74a6,1a81309a,38479311,fae6135c,bb3edeea,39027568,8a87a9cd,6621c29f,028195cc,720ee21e,6143cc27,38d18088,b8981a48,0b26ebc0,fc45be2c,b08f456b,6f4f9e68,864c1699
4,f854ebd6,b3e63cf7,403a409a,d41b5ad0,66effec6,bd5cc8ce,295a63a1,597a6d71,ee37e61c,c6068598,d2d43249,06264cea,79e14960,d989fbdb,370ddb3f,aa1f8714,a24555b6,1fa3d9ea,b4290304,ac4391c6
5,73f57f67,81415ec6,dce8e0a9,e4b971d3,e589004d,d8a98deb,4d0f47dc,ac10bc8f,4350873a,fb5f5bc9,50326cc5,6117375b,9bc92b44,4373c4d7,1465afd9,60e42d90,b254aafa,39d26d41,de36605e,7443bd94
6,b77b8431,fe9ce8e2,d3f77bc5,6bc9d8ad,57982867,00fb5956,4df112bd,ce6a4787,45b3a3e9,ec2cf037,daa561d1,455cb57c,367a510f,a484a62b,88867250,383c9d4c,e3470230,4bf8b5f8,8834c499,0a0e4b5e
7,38222d85,4ffaea0a,796ffa5a,82f3a1c5,41b2a3f5,c986a3a7,c885aace,eb6f7396,04a66d81,d1131bb9,50b6f5cf,70449a27,31e31a1b,3ea52809,d1933a5c,b6260ebd,53684e5d,58e9ff88,b06d41de,d4e53503
8,a5bccec4,f4c1676d,347f1861,e5797b30,b5c856aa,ef0276e9,c944af5e,f320f299,ec18135b,317ce7e9,45a1f865,e5939e8f,ee30f315,65ff344c,216de524,78e7212f,d178509a,70945954,4648eaea,1d441dff
9,a51e977d,77038c2c,ba0d3869,ce585a12,50ed4ac3,10eee454,8fea3ebc,b84eacab,3ec54f65,d83598b2,9beb8cd0,a3b2a6c0,e060c415,4915f5fd,0923a6a3,3502b036,47bae5fe,8dcd39cb,3650d305,f1ed2cf6
10,2f639985,d2a8739b,9c3884f7,518b5ec1,cb06e2de,9bafdf47,f1803f91,1d72c5cd,b12cef55,9aa8eafe,e8c2b055,f15a5e2f,23a51ede,2222d329,1c42964a,ddb8a9dc,57b0e74b,d55cc91b,e3d73c7e,80855c67
11,96196fa1,7b5f6202,aa19b297,54c416e1,c504527d,d6d02c10,01ad8909,96b893af,124506c9,8b33cb52,78902f44,864ccb5b,d4fe6504,2e3f82a7,0dafcb46,ded10e12,f32f79ec,c5f62706,d98b015b,8d617770
12,296b5c76,99859863,a5c16356,e309249e,db7740a9,bcee7248,bd9d4820,08c9a1e4,71082782,7da4dc42,2ed51adf,1a049381,d47ffdd8,c78740b5,62195bf3,99987dff,542ee2a0,0a6f3dec,8695356f,867af464
13,d467d25e,059e94b9,58112fcb,c0afbf42,cd4dc7c2,63225bc5,45c9f3d2,c815c379,432b5a48,a3344882,182a656b,ed1cb37e,9637e9f2,48e9f1a3,fe4be0d6,1d561ef1,2a9d815c,04c504da,eb978aed,2af818bb
14,d07c5911,b16f635f,3d722bea,a6879324,43027afe,0ddc1ea0,2805a630,37e5a0a0,eaf109a3,29c07538,70060bcf,4b42bd54,f1de6bf8,882bd164,6efd50b3,bb9486a8,2b41b00d,44e8eb8f,de10729c,4b759269
15,d6edea9c,69421775,2eeb9a97,a618d225,898442a5,16ef81f6,1eaeb73f,b0496499,ea96b7a9,b3608018,f0de667b,b5a9b0bc,83ca31d9,b44e4ed6,61511eaa,babfcfa6,9daddd9f,3a2d62f5,f0a8a24a,39cb1322
16,9b71e91c,ba6a3a54,086fe814,defddbf6,d0a11358,d8365cfd,8bdc59b8,9675755b,daf4dd7f,91862d37,445415bb,0c738d33,dba6a0fb,4aaae137,80b12de0,1921dc1b,19d33227,819f2b8d,4c7e6810,61fc288b
17,b4f352fe,33b2ac77,ab81220b,ac1dc413,ad510653,b52ea365,2bd701d7,81504d72,03c7e086,e46356f2,204f5c04,387477b8,af6f41fb,01f7b3d7,ccc30fa0,1b893e42,7a6e7796,4801afcf,8efde13c,70c45805
18,d79924b6,817f70cf,2fe0e432,4fb572d2,1e16c17f,45bd78ff,13e0e0f0,f22f17e6,38438b3f,f2253bb2,3ad5d2b3,76784c32,4c3a1d82,25435a7d,c6fb81e9,74930d8c,35fd6beb,c563c5eb,6d5bf33f,1df8552f
19,7d5357c7,46cfa81d,5194aeca,9a78a492,35bd6e0e,51e19ee9,a5ebc019,2b5719ae,9b3a5f88,44ac6670,24428a4b,1dc4c16e,a5d53fb6,b0251ba0,317c15d4,cf5704bb,d59c0069,9100b2d9,f8127ff2,ec81e07e
20,54f5980f,5eb7c044,3c8dbb86,299ec878,3e888c88,cee3c4c5,daa72aee,648c3e64,5ac53b17,63304c56,e9d4e721,c259d41a,4b953fec,a740f93c,3c9fa95b,7f94d488,89c5bc57,37756666,c86f8960,e6b8282a
21,f0aab97e,1336dbfa,ca11d509,d5659fc7,c21e43a7,6463ad3d,6d5228f1,d63a27ed,b27f29de,53762d4c,0fea11ff,07cfdbe3,431f4e49,af1b3e0b,d89b9198,5e00f38a,44bc3349,4969e3ce,cffc09d0,387d0a09
22,b7e82fbd,1b9c8fa9,1a5dafa7,002d9c6c,9fe72d90,9bcd3398,ba32828c,cdb407e9,13c3feab,1b340da6,21d3e316,e1fa21d8,7e7a4c94,c2b1a804,a64bf304,7a794e65,e8435f92,15582985,094fac2c,44c5d62c
23,eba13a14,5bf1dbef,14eeb388,bb9ace2e,251df5d2,8a3c559f,7982d445,75011cfb,24fd9948,77bfd33b,9f5e1051,276de6b3,1e8d1d73,a918f4ad,8cc878df,ba8ad6f8,40cb60fd,a2fb066c,029debeb,a914db60
24,04fe17e0,17470644,97271224,36ab2fbf,8c1ea756,c609520f,04620ad4,66c86cf9,377144bf,b4e01e8e,c9f0834d,d510b924,8d3e92b1,54fbaa9c,46acd385,e42d63e9,12ab8283,191138d2,f97d9d06,31986ed7
25,fb36ab95,3548d254,56b31885,c9f8dc8c,0d608fe4,647e3277,8374d875,ac0b42fb,265e2225,25f09f9b,6cc6c20c,a04a1365,6518d248,f9cc3297,a3480b46,d9d9431c,642b0124,e1c88c23,c241aa92,9919e130
26,e8b7f7b0,d37c8edb,e3cf37f0,e1d26189,12522073,9f2c4d9e,d6bb518a,62376303,be2b64ac,65b178b3,a4b6b25a,9922c7e8,75dc421a,ada65e12,0969a143,b66c7b81,a3a86fb3,af1400d0,6d2fbc78,24af88e5
27,090aae65,fa218d1b,f28a266b,06fc083e,f283f874,fc4c575e,7bb11262,a4610222,24c3f03e,0662d68b,a37f2cab,8347ed1c,c5db005a,0fe75f44,9339a649,4c536dd6,28697895,254faecb,022689d1,c08255f8
28,a9444c64,72af12a9,fa65b819,41297b3f,66007677,b73184e8,8a8909ce,3f2a77b0,bb211f84,2f8b2563,07c023bc,87b80647,7e7c05d5,9a75bca4,d439424d,fc6f53c3,a8d66a40,b7868f94,0235449e,ceb52122
29,1a5c98b6,c210626b,a6f8f8f1,cb23788a,7daa6b33,f7748dd0,f72e6685,53e01874,e757c2f3,900744cc,de54f8b2,a0f39e68,5d2fb0e2,abf74593,ff5914a6,f957d7f6,8946d4cf,3bc35465,23b7f8cb,a41d9974
30,ffbdbf03,a9591af6,ecd14d0d,5638cb4a,2c9ccb4a,d976a0ec,bc201eef,79760105,e266f71a,4cecdaad,e5c88372,77b94de9,bd3925ea,98c18b6f,4b6ddca5,5f8a1670,2cb79e68,d36ac1f9,aa818308,c64eea5a
31,4fcd58a1,82760d26,0c8be88b,eda9db6c,9ccc5b40,1c7c2807,bb1e8586,7e7eb471,36ac7be9,69a6546d,119c329b,8045d9e4,6d9dea0f,83001c5a,f5da8100,ebfc7285,e462f2f8,13f4151d,4ed2a3ea,4e04265c
32,7bfb0a64,063c4843,acfa0e1b,c915dfb9,e8e6b99e,d133b05d,657f0278,5972f93c,c7dfa4dc,d00e31a1,d486ecfa,6f4cade3,6e8b47ad,03ab808c,b1649c21,b7777467,524cc208,835c61b7,fabee637,315694f4
33,de085fcb,c38f04c0,1dca9f6a,e20f51fe,0de66e25,766ea465,5f2736a5,c5c6b989,49889ed9,f941c12b,048de4a7,827d9f8d,2e225d19,9adeb2be,0639a166,dba58b6f,4a08211a,9173e9f4,4ac947c6,edbe52dc
34,cacf5b26,4754b8f2,cc15b6d3,4f099ff2,bf1fd8fe,f0d253dc,3df8d05d,da1851dd,a970fa06,ea7fadd0,11c5d6a3,6eb6bc55,d00b0e6e,2fbd97f4,f448adb3,7ce251b4,2d91eb6d,7d77fb37,22337672,748a41e8
35,758ee0bb,62af276e,59b222a0,be2d9e2b,9edc8aca,db948905,d9256134,be349372,2f779c6c,28b16355,d31a5037,8c1cd7e1,8f0cbd53,79e05674,9917f7b7,33699f79,bc8c96f0,de7eb8b3,b4e78906,6fceff10
36,37d01d62,9ca1629c,f7699445,d9edd398,f2e0d8b3,48f957a2,41e38c2f,bc022481,69767049,a3451d49,98edb24e,3e6a230a,0a2bfc26,727adf3e,ef6230d5,52fb3365,f93a5dd8,d3eeb1f9,ad18bede,6ccc8a05
37,943ad398,741365b2,a36505e0,2afb8ddd,1644719a,faf4e14a,44a547ff,76a283f0,499298f3,da8ff104,7edeaff7,e22d6544,b03a0747,eee33c84,5ee07462,1fb24eb6,7e878b84,6fe47f72,880c2d30,e563bb57
38,ade7020d,12aaadcd,0efde6c8,e0dc72cb,61694996,2cc6186a,3acc06d5,526baf95,5bcdabd2,33b6bd0b,a7b29833,50d1dcff,dceda923,ee8ffae1,bb91c797,e696ac59,30193ddf,3d7266b4,314ca6ca,32821bf9
39,ef357ba8,3be8a220,841a2dbf,13aa7c41,c0ab9e74,9124ae3f,77e3be09,c5136bbe,bd9365ae,63cca80e,a2d75199,e7b74858,98c872d8,a5276df5,174610be,564b33f2,5953fdc9,0d8ad338,dedccbba,471bb09a
40,a4abe272,aa97ea91,ae3d68ce,bac75432,0ba8e5fb,d8c26b0f,0bc4b12f,694476e3,2cca45cf,9c1a2902,b667d35a,34e7c8f4,cb2cc538,602ef143,afdf3f0f,de41f467,081ac326,af71c0c7,7e38b5eb,b1d2459f
41,0c4478f8,6c75175c,cd959967,ff981e33,504a0def,d6581a0d,e53150dc,236624d3,7cbf8bce,75e32b34,8e47726f,4c6776c0,2797f1f9,f86eaec7,e703965a,e62353a5,544ac0ed,e89ff2a4,5a5994b9,ccd3bb70
42,0e55cc84,a5a0aa05,18411682,b1fafa8f,91f98633,f89e0aae,7cbf502d,4f67d6e8,53290ca1,98346f47,fb328f20,fb6680ae,6d70bb79,540e8e65,7b22a8b0,3d3adb12,226653d3,be45ebc9,fd93c8ee,3afeebe8
43,e1d9ba3b,1466cae9,3746851a,ad2d2de5,27957627,fbd93eaa,115e2b27,0d536044,db520d3b,328cdfa7,a27cc0eb,acb74b23,8a367ada,0d57cc9d,8fafefaa,bb092c88,f69c38e8,79186de2,a8836d19,508c3d70
44,d53ad20d,60a299a0,22d63c5c,610360e7,72a50e6d,48a9fee3,56881723,493b6ee5,60f6aff0,f5321f5d,1d47bc7a,1304007a,f5dd44ba,6cb9cbe6,27d95020,3c417bf0,0e31a41c,6194ab62,dc8ec243,40c22431
45,878c8260,97226b4d,cc9532fc,5cd3a965,ee6fbbd1,9efea466,141592cf,4ca23bb7,83f5078f,1e4e2586,c83f4de8,6f41639b,b5ea4abd,7a6c130c,b20003c8,72b6ecb7,7bfd9239,8a89b94f,2937f6db,b7517c2e
46,b1b2bc4f,434bece2,ad77a805,b1869a40,af98a5bd,b4b1450c,06882d90,8d021f60,4bb077f8,9dc8eca8,7ab133dc,2baf871a,8d5889f3,3e008f69,7590825c,5c9657a7,a2938ae6,123e609c,84f68368,97cddcc0
47,1bb6edee,2ab7b71f,2df8adf4,d270fe6c,da453d39,0b7ff57c,a5f044be,9eec4065,ea551b28,4f1aee52,f58252bb,b23a27a7,e341e563,14340beb,54107d65,5fe85470,4d8811eb,4c4e1f52,eab771de,40484c0a
48,2eee1d82,eb1a6524,97d3ed21,2b6824a1,ebae6786,2cce566d,fb057214,8f40c236,798ea175,e7214d7f,fd32799b,6f92546b,f984dee7,c66d1e43,786ab54b,61fb5365,cbe2054d,0b3d2399,661965fa,6354553c
49,a874c7f5,aa65866b,b381cb0d,407ed632,b8a46c51,20606aaf,0b8af747,3f7d32ec,8d358542,36842271,f57082b3,e3959864,15f715a6,09be58eb,63ad53f1,fb3d92c7,2abf1845,ebc0db8e,688eac8f,6d176a82
50,b4c31ab8,fa813000,6e7144a2,5fe6b04b,f5c786af,fa968cfa,1fde79b9,4c35e75d,2e6cb770,9c06251c,c9a285fb,b1d503cb,9a287d26,f1df0917,e5b0fec9,dc2cb519,b0b6062b,0e365b88,a05ac7d1,5a8ae910
51,679bad44,8a3a6c08,fddc1132,0d5ce5de,8b0320a4,0db73a3e,10c22672,d25d766c,6e0d6a74,84490b8f,f289b96f,707710ba,beca68b3,5b77e69b,43a3cba0,6b47814e,538105c8,86dfeac4,ed0690ee,c5e66e30
52,6b013a6d,abe54914,dd659827,f59cf6a5,e2127c98,040e80d1,d90fa897,3682c747,d03d2737,5cbb990b,0d5061e2,ce70ca36,49e258ad,64e40e67,d39be294,46ee60f4,b7715e74,aa11f2ff,ccd3f9da,f0ffe878
53,49352124,20b60471,96640696,f6b414b5,d599b4f6,8ba055ff,9653cf24,8a913744,83bf967c,b6468c29,74331a26,7876371e,8f53a246,0ce53a9d,be0517fd,9a2d3c25,2895ae4a,af8a0d2b,65ddd88a,9fa42763
54,7247a22e,272af3f4,fcd0eb84,a379fa89,9ce0e798,0022aa7f,fedba992,cd4c4c84,1384c444,d4ca8a50,166b3d1d,df6645df,d29f11e0,54ef3009,976fd939,6fc1e46c,09e55dbc,913ebe42,1548598a,fc79c8eb
55,926fe078,cd61893f,447386e3,0f70667d,c18cda6a,dff48801,7c856f5e,8c7d7363,bbf8502f,a98a1cc2,0c1184ad,01c39419,6909f4ff,4b2813bb,ae38c852,46f45f3e,4d7164e2,40261220,2072996d,6c6e5800
56,6d7430be,b15adf4b,a2ae52fd,8da085cd,6afb70f7,baee9b78,196e5445,a0878dd3,558e07d7,b49a2acf,9ef2dd0f,705cf1ba,6332e9cd,dcd9d59a,7e26ef50,f5bc752d,443e9ac1,8da2a673,51cfac01,1b65f9ad
57,5b8dd4c7,9e4f5029,5739e58e,13f16c26,e2172d05,2a305544,1b78b004,b905af5a,103dacd4,9b2a1861,cc48aeb7,da7c471f,f2390ea9,2ccaf281,ba7c2cd2,e59cfe38,33448e46,5f5db511,ad77cef5,c17e42de
58,c0bf4cc5,daeb85be,e2d76b0b,df46b258,d31a392d,ea729950,cf9c0391,0ee58bdc,9f439f01,ac244e4c,f9fad12b,27798b7f,50c3c2e1,34070e0a,1fb19f2f,ceff1c6c,97917db1,4c8d85ec,3a47f037,c247a35c
59,5e6eec4b,5ebc531f,500d53ea,e08f69a4,751fd6dc,bdcc85ac,3ae44a28,565baccb,374ab524,3ed0fccd,e809f912,db37bc8c,bcb5aa06,18d3677a,ef37c25b,785a7564,7075f238,37701650,e322c107,b8239c6c
60,a63a6cd4,50b794e1,24f7d49a,88cfd58a,f771bca7,2a1b7bff,82568b1d,697e8a3f,b96f5868,13bd9fe4,c54699dc,cca51d35,5ca4ed06,cda9f1cf,84cfa50f,2d6704ee,3fbbb258,be67c8a2,22710f1f,6bd58f16
61,770265ff,42b307e5,9f3bfe28,76c7e7ee,c1b7e632,bcab6429,24c0f10c,28dba0b7,1932a31c,719f1032,2cb34c76,00413bf6,dd685d7c,1c01a8af,adaebf7d,a6f296d7,11462949,5ffcb89d,31579f8a,86adc3b6
62,c8fb4c6b,8eab4640,7e25cb35,7c49645b,36e805a4,ae627b37,34a33824,8f6e1555,96c3d078,cad8e6d6,973a1a1f,4eff5635,f66cac77,32be10b0,b04ce092,90c82959,bd250302,b543595a,83077774,8d126e18
63,e4554a61,2b4bc7f3,fc7d4713,f7c5bbb0,2077c5a0,4f3128a0,28c86ceb,ba5fbe01,358bf094,3aab3da1,97cdb0c6,11307c48,c48114fa,2eaafc52,b2019007,47815d73,b9e284fe,a170b313,e7525d5f,1a69eb4d
64,537315a8,534d2a34,60914c2c,2f05de37,039dda2b,706ba940,d7d1a196,5fd5367a,36334903,8d3250ec,f5b25b98,a747753d,05b970fa,c5944ea2,b6bbe98e,b66d8cf3,84d72ee3,dd93619d,cf66294e,46c5de88
65,b1625a14,4dc05bd1,314260f0,8d2340e5,490bdb4a,505bc5f8,72543f87,c701a5b4,ec9d8a1c,d80d501a,a9d35d58,bca6c89d,f29f8b7b,eb3d1d12,c0b6a352,dea458ad,5d213bd2,a056a64a,3741d1d2,963585b9
66,d16a86ad,b1f90957,381ece2e,4b5c2eca,98dce073,84d0e29c,647fa2b7,34894b57,82aae5d1,3b6843bf,bd2bb9e1,598967d8,faf35d5e,4f30da95,1cf25f09,081f9f95,bb396eda,e4e0e3c2,99d0c1c0,47ed6aff
67,0894581f,77832232,a3c6e50c,4951b658,3499473e,e428c670,fb1e6c57,43a34dfa,34d7ec22,ecc89e17,b2714f45,5bda7ef7,ec3b29a8,1344cc0e,35da3db2,1fa75060,17cda43d,3a9dee0e,d7610f63,73330943
68,beeb2ef5,d34efb9a,da03f6a0,be4c4330,fc794783,eaa3f190,eefd9a71,9e0ab103,764e2b97,e841f567,de9dbf4d,e20b4ac7,fe3b4dcc,ca498a8b,2c395f2c,9467514f,9b713282,baa54c87,7ad7af17,3423c4a6
69,05c8ba47,24ffa03f,a93002e5,7fbeab55,db7a2240,18d38197,2e7ddf42,01d5b10c,6504b736,6ec485ba,0c15b62c,ffaaef8d,130be39b,f4a17cf2,d27494d8,7a4496e7,e5452db9,dff21fbb,cadc49ec,ecd65135
70,a1baf431,0b3c111d,2f45d1f1,90e102d7,a249b656,432ca304,a2795335,58f34cf4,04770c7d,a2a261d3,59bbd7c3,635453ed,61f629c5,e997b3c2,eb2ab133,864561af,0c644ea2,26371220,b56178aa,164ba705
71,75c144df,11b1e2c5,30eadb0d,b15c2568,d6512cb6,6cbf93ad,38430d22,eab95975,09b396b3,d4f072a0,89c571b4,604c269e,dafce365,4a3c5ddc,dde5cb85,d318b533,bd144cdb,c1db5628,afdecfeb,f835edaf
72,f1b73ec8,b701ae00,2c576728,3397687d,d1a19d8d,083519f6,8fe983a0,d174bfd5,88d0d4b4,b24a2cf2,11984d10,378ffa54,73d1a790,9f4eb248,644a9501,72e4edb7,d1ea2d3e,1ce7d0bb,cdddf7ef,02ce4302
73,cfebb128,a756b1ed,006e0d3d,582329ec,af0f1573,61d44422,66a32019,b47dd553,13254601,c55c6d03,e4c059f1,6d772888,4d9ca12a,5c38355b,376b8859,76bfc64d,910e8707,b7d33c92,dfd2e675,fbe7353c
74,b956333d,b0caea5d,e514a1da,77782ffd,2739b020,caf4ff4d,0bddfda4,931ccdc3,166b60dc,5e18e9bd,ca9b0f0e,debbf6b2,8d7ac006,2621314a,6db7f6a7,450d423f,9b0dbf03,65196811,ab998cb7,dfae63e9
75,d8b44566,2fad518c,8996c5b3,fb1600c5,7627621d,2666d90f,f545ed7c,60bae5a8,0998093d,3bcd0102,6567e5c5,34a09596,142ac736,717cb0ac,28c95891,caaee8bc,e1623e3f,cb814b0c,75c34e4b,35f91cd9
76,586747f6,5f954024,b3460133,d3bdc161,162b38a0,80238bca,ea0f0bbb,7ce0c9a1,76dc3239,ce97c7ce,1b90aaa6,c80715a9,7f6643cf,2cb88c9e,1b207ce7,06cacb98,b9ea47e7,4ef9ea8e,0511f263,98e34e35
77,df8c88ca,b1688ee6,312c5449,b4bc8986,671922ce,a6d3e3fc,94f7ce4d,abd97f53,8e7d8fbb,57fb96e7,dd18f310,5267846a,eb64ba09,85057e4f,348b7b9e,0be51203,a76e1429,f428d2ac,c9beb78a,87d8f2a4
78,0fe0411a,a0d4a410,45d81a56,f9790b91,5d70f4ad,414d9d02,e5f6856c,1b5b8378,16d7f17c,6958dd0c,b63c6da2,50f7aa9d,7cf9aca5,e59ae465,aa29ade8,19b25548,e971c7a7,8e2a83e2,092ba0bf,9d8b0de5
79,fc534ae5,83e5cb47,58bae33c,7beee80d,690c5f47,64d12890,f76b1ab7,5196efa4,bb225a0f,9d9632f0,7387beea,2fba9b3c,938a681f,e8f16753,23baf54e,a2e3c57c,2e28bafc,d7cddb89,168ffdbb,2cc0cca0
80,23149b9f,24be7eb5,2d49e061,fab5bdd3,7662bbd6,4734d7c6,1a78a711,c119cb8f,6c1904ea,c9e879fb,2b13358a,0bc75dab,2199414a,5c6a9de4,c1da135e,0d2be22c,b887058e,4a9eac44,528da152,37b7fdb1
81,7887da0c,c8ae7ff2,8a04a313,e27f37a8,230bdf7d,ccc4246e,efc9d4f0,d3a73252,457821d4,4343fc29,e1a1da5b,4803ebfd,5dd60e18,17055a1d,9868630f,1dfe42e4,792fa284,d7c9ae3a,19214f7c,03a1e30e
82,b88d379d,5a981f53,71f378ac,3f66d8da,94b1f0f6,27b0cd45,75aa1b66,0d35b8a1,5c0750e7,9c31849b,b126ae61,69ed9980,7870148e,4e5ef50a,cc136cc2,e1975d80,069250fa,3efd4172,d725ca59,c48f27af
83,d864636a,481986fc,26671911,4d0aa8a6,ceb2dedc,975c987c,0045c9c5,fd2f251c,b3bc5de3,ab2240ab,a1f4a2a1,0ead2b55,0a47d12e,f574b224,9e46c669,863ea6ae,3384e315,d634be19,fe47d9ff,d476c345
84,a12f1bd7,1008a1f5,c9b1f971,0573529f,3f499586,441bf352,f5255571,256b7e6b,e0c422d8,5c6828de,1975abd6,da3586aa,2d2d4afd,4bf4edb7,a093ff62,25f314b6,0ef9d863,bdadea9c,8da07b29,94bba809
85,206bb8b4,c671ffa4,1e5a9132,4d530dd7,792bffad,df3dae4a,ae6d1353,ff5f14c8,fff5b145,5c5e2796,0dc62621,8da91bd3,d854dd17,09e093a0,a4d579ad,280c3b0e,ba279541,0ff3a2ef,a55ea647,d6987276
86,49022178,54315309,a75e017b,eda2ae31,ab49b8d8,d758102a,c170afde,06efa828,3ed7b9bf,f91c8694,5a95b8c5,200bc6f8,65be13a7,ddc5008b,44e37189,40cbf5f4,a708446f,5b75157a,d02e115a,fa21d3b5
87,7a546f1a,43791f04,568cc5a0,b4da76cc,ff0a4d44,0cd40845,ac8b3418,324900ef,ff91d668,edc16e88,4ad7e6cd,4c68971a,8a2db871,e326d839,17dc0e3e,3619f6b8,7d280313,47fc8ab0,bbd6547e,2f8fae15
88,cf6754d5,0d80a685,c9f8f93c,81b1e4f8,cbf8d80d,aa645492,be04c95b,5d0b62ed,cd25e57a,9e6938bf,7e2c2450,53013641,7148bf94,c9f61219,b45c867b,9ee667fc,c551a195,96814f2d,acaf6ec8,6e4b645a
89,36c862eb,b7a28b6b,ee687069,7b4d0f6c,1b9285f6,c4531a25,5b9b7d67,e3a0e102,50ac2548,04ec90e8,81feb1bd,b414d8a9,9b328324,7d7b9eae,da84b8a2,75d9a095,13ae329a,4f308d35,2d91b82a,18bb0c5e
90,447a7e02,3cb92d1a,9c438393,bdc320d3,4d6126d1,c6ff181b,79418635,821fb748,40405841,55fe0045,f92a0996,7c6e0659,6984458e,0f12098e,1a3fd8a5,ce0b2b5b,57373817,2db35d77,258fb907,66b691b4
91,ab617b40,ec0d2037,76b07eed,af871647,79af474a,338b7c50,71fb6bea,d27c2cfc,0603b6b2,53e7af8b,85b4bfc5,ab808bf3,dcbe24e1,ba6b47ab,be67417c,cb7a2387,17473287,bc87dba1,2823d504,895dcf12
92,874257fa,bbe4873d,6bba3a86,4a057925,2308ce29,64ebb707,ee88ea24,2a794a78,8ada2bc3,954adee0,46b7aa53,fcfb0231,60888870,9e700f5a,4da9f8e7,854c7fc8,f5aa3518,0283f862,7f8c83d0,e31a4ce7
93,a3822535,4258690a,ef7bedd0,9510a530,2146c674,4875e90d,1b211e1c,c0f47182,595c0020,3279be9a,ebb26854,4c70ceab,5fbfe12a,936b07db,df421321,5743c20c,bdd389c1,826c078a,31f336da,2feefe22
94,9e3b6c98,c94c357a,06b8caf1,ea79baba,7a7b694b,2df9e82a,8f767605,53bf0138,06be20fb,78dd7714,cab0e6e0,0381bed4,cef5625e,65f1de0d,d19d5164,5892498f,7bbcf409,d05649dc,6dfaa7d5,583819b2
95,fc159ed7,5992d44f,a063348b,a53de499,cbfd4a84,5adbb143,f132e977,82a673ae,d9778490,e7855195,2458ea42,58f7402a,ab9362d7,8b510938,6ea3c3e7,7825d584,b490706a,7052ff1a,178327d5,7cb1d03c
96,3fb205bd,e942e6cc,3751f5bc,c0b1e323,65e69d10,5f368ca6,2428fdf1,607dad69,8c54b4b8,92374aae,e4132733,5ccd17f6,3ce69e1f,7bd8ab07,ede0c542,a67acb48,0b7ac80d,b884818a,2648820a,2b01fb59
97,a8478c88,0ac485d2,39d57b94,27c95b3f,cc78cdc1,90bb59cb,8c3b9c5f,cb64e184,c7235a8c,15cdae96,8467afe9,249f9c2b,1ac8df80,092dfee5,4380710f,eaa0a933,41699604,74964d2a,e62b1c80,02f2d741
98,ace10fca,7b561516,a8900b7d,ee5ae905,44d9c0ab,efb94557,08c1a319,287cf00c,ccada2cf,f0629984,8b8f04d2,3e930a7c,042e8336,58308cb0,c8f7b7ec,d1763ddd,c83db054,a083fa18,eb43358e,8adcb753
99,4b25efb1,8bb4c624,edaecff1,407d5e76,b6c493f5,248072ab,8cb634e0,e0c68316,d8be764a,fe17726d,e44a5466,bfcdaa17,7cfa71b7,8e5d1cc8,557a6b9b,66009ff5,19e8be2a,9d5aea6a,f1a1b28a,4bbe01ab
