emp_id,b_data_1,b_data_2,b_data_3,b_data_4,b_data_5,b_data_6,b_data_7,b_data_8,b_data_9,b_data_10,b_data_11,b_data_12,b_data_13,b_data_14,b_data_15,b_data_16,b_data_17,b_data_18,b_data_19,b_data_20
1,98dc1194,a94bc2f8,3946a2b6,f6604ade,0e1cbf88,a05e7493,e5057e41,146a4bdc,514c2167,00c4be89,69f9c054,ddf91ed7,5f537571,35c52997,c9bca0bd,aa794a11,9e345296,a2db5eff,4c429ee0,cbdbad01
2,c6607168,e909aa8e,2fb2261d,7a809b62,18e49e6f,25de1c51,bbe29bf3,1c916d20,2fb70582,dc6378cc,73ffe7ce,9584c490,88bc3d46,c2fa4fd2,cfc612c9,234b7311,5f8963a8,e4764c6b,7f386506,27c792ee
3,1eb96af7,d757f86e,974fc9e1,7f30c8c4,3a24c9ed,6ee2476c,51a92939,f8749317,30433652,2f336a93,725b3ae7,94a97334,e2af6d5f,3dd094da,871ba008,5e9c9275,61bb995d,7ede7a2c,8d2c3efb,864a4db0
4,cb584e40,71e07915,88cb9f0d,37ccfe66,1b1d0fa5,1a0b3974,a1090a6d,30bc04f3,4aab1a81,86af1023,614e6606,5e966ff1,81a44df5,e61ef28f,3d64b2ba,da60bd86,8dfb949f,08b1c1e4,04d0da56,f0badbed
5,e0cc1ab3,596da94f,139f54ed,1bc2fae6,c275b352,27f10bd2,8977d42d,0e6a946f,9dc3a676,f06a3608,8e0a43c3,8ae56112,77e73777,3476b5f6,36da0aca,c2213464,d25527b1,98e9ae66,290490b3,870472c3
6,1566a2e3,2a73df48,6837a6ac,6c378acc,f39fae1d,45907c15,13171db2,4d49c12e,b4ca3f1f,ec827e7c,40ebde74,20169809,fca77a80,4889a3ac,68b330bd,49a7c604,6b13d7dd,c1437f6a,b323b7bf,4abf700f
7,4ab46f80,3d513d0b,c55cc0c4,d1260e65,22c0a46b,563f6030,2a86d4b4,fe6ef570,05c26fe7,7d8db09e,154fe0e5,723e76f6,8c686fb2,99ced534,227f9b99,de59202a,95aba67c,3425907a,1d44e9af,d2499890
8,b54976ab,d8f5a860,59b5c3f8,27ac55d7,8322de58,99ed7c12,f02a41ad,f8ac7089,91b1864b,a12f6d13,df2d6ad9,8516c67f,fb0f635c,620462c8,f942b43c,96c961e8,e42710c2,6bb70fd2,158642bc,ecbfd355
9,379acd0e,c0d7ec58,69e9a079,4e8093fa,41726f61,5727d53e,7e2d596d,9f1a88dc,07a18b35,5fbb38e1,445cb1dc,87e4ddfa,7c9dc390,4ff9102b,fbdd72dc,cea9e332,ba9337b2,fb6114db,fa408b92,c06af011
10,e3a320e5,e6850c4e,52a57f37,49daf613,8862db19,7db3540e,b2da40ca,87b47d1b,a73f3ec8,61b5a23b,aac82a8d,d804a625,ebddf40f,23404a5a,6c4dfc82,f069430c,e289a7ec,a3bd363d,56e9699e,32c8c36b
11,ddda4dd8,dcc545e0,1d3b40b0,e1729f74,cd1c1368,18211e9f,12b4e92d,25ed7854,bbb40a42,9d53f41d,c14a7dcd,256b2138,2a674214,0d4a06ad,2d8a0b59,ebdcad6a,ef33d176,ed6e7267,45b1172d,831b8e50
12,1d1dd171,664ba2ab,0fe12d31,1d09c2a9,adfc2c48,35f80b1d,91e3e828,fb769c4c,351fc41c,c662f46f,a773514d,063bb151,e7128d76,e7cc9db6,164632f5,9a186448,69afa7a9,cb3e80d1,fc8fb48a,8c99c1b7
13,60a4cac6,fcca5d4d,841f8ae5,bffca398,9a09fe63,ceef7a3a,4e1d31ae,2f04c444,8c01780a,fe335ed9,3aef34e7,1fbc0b26,dcc8af68,e035698b,462ef6f7,7bc317c9,737406c4,de4dcbd9,8bf9480f,93e7d003
14,95e505b2,b002f5ba,b3fa8bb7,3f496be4,b97410d7,86aeaf56,312a4ecc,3e062e24,6e443731,858437aa,21650d88,52c2ea6d,490e648e,9b6fdeb5,a84dca30,0a52a5d3,713a5e10,9df8a8cb,9446cbbd,fdb94efc
15,737b44a6,a2b4d6e5,a7291046,e4554bbd,78627fdd,c03c0bae,7a30ba3c,928be7e6,89fd7db6,cba915ec,616594a6,2eb7fad7,b09689a5,6b61e8c4,e27e41d4,e69c8b85,3869d81c,77ba8aae,6ed31422,28dea8b1
16,dc9e5ebf,3f0a5ce2,7db39ea7,e79e89e9,0662377c,5e612af4,337edf2c,a91c104f,00ef155a,45fa230c,f892e242,dc3d5c48,e20e4337,c38c14a9,b5e6e8c2,1a3df0c4,a1a67172,687fc4f2,e7c884c3,38f88678
17,788d572c,e07abeab,bf9820b3,500f1ae0,1eb053ff,8a7d12eb,83c387b2,9d8a2f82,e9d34741,e4ef4a43,2df3de85,a30362e7,d17e3b8a,0642bdf9,b308e3b5,a15d6b00,7868bda3,660365ab,32e7fc3e,4f25780d
18,d6bbe9c0,f25e0d10,deb7faf6,4dd74cdf,002d0eb4,8698ca27,58e313c0,1fbaf261,2349cd4d,336cc7d1,4e9d9d5a,d83690ad,a5b78fc4,4bd3b05a,a05f95bb,42155176,095c92f0,f7eeeb32,260d7d95,b86e5d64
19,9b5ce5fa,acb5044c,cfdc1aed,f2364741,6bab080f,597fb1d1,f7c4fa6f,408f8d1a,74505217,b509fc32,76217e0a,de9351a1,2436e6e0,0773880c,c89920cc,d58b60f2,55d7b70e,eeca5b1f,27fbc734,82b5636a
20,eb506fa7,b6f6300a,f95962d0,4bce75a0,8d95ee73,f7ba677c,9652563a,77c1f4a8,2018dade,48b92329,447f2e13,d0fe7189,fbd3da8d,eff6fc10,aecc223f,a79cb1f6,bbc8e273,ac12d158,c90c6a5a,5d3185c7
21,42618e6c,d65eb321,54514c89,dd59502b,691136e2,5a45b6bf,e2e16716,3430dbb2,b97dd440,b66a617c,f388f6d4,8fd14c01,c098916f,beb1176c,c107bb6a,d9ba35a0,5707389a,575c1b75,02e47629,1718c452
22,12d92677,4c850155,5335a578,640644b4,d6220420,8af0b92d,84ddd621,6f4964a4,fe598792,e64d4f64,39f29ffe,0d9c85c0,e8ec7382,6b1cef5a,46263d35,f2813f1d,e9f67caa,22722252,dbf22688,06c21640
23,3a73b15b,dbb29418,476861eb,79278b33,a1156452,eace03a6,c79f0e89,709d3bf9,5b4c2617,27e1b8ba,22e06d7a,49e3e257,2408501f,e297f26a,f1d349c4,9763fe8a,7c264dcb,adb121ff,1a6155e8,85d97d81
24,35fa61b0,1a4096be,7113d284,c2abbc2f,8e1f0ae4,6ce17fa9,f36fa39e,8149215f,15c46382,f669963d,00ccee6c,916ceede,6e5c72b6,df2c9cd8,ee109543,c4737ac8,c70a6dd3,0053e079,99f28142,69f39de8
25,ad8a9ac0,6ca2417d,a65a49fc,7bb6321b,5c1ddb50,85621c58,bfbaa329,2095cf5e,5fb57f8f,03ec9bf0,24699c6d,c0cf1b9e,4fe3e253,4544c2bd,985e9cf0,989677d6,5a0b078a,f45912f0,3aaa0cfc,af85ab81
26,a3654cfe,81de3509,e2788bf1,4ee58c02,26b6aa73,3588b0e5,53f89d30,1cfccb6a,b3d381e4,bbed6b6f,5891acc8,2fe795db,be1a8bc3,33aa5bfd,d9abf6cf,e502614a,89e91aca,a8e0e3c2,7e7ade5a,7e74d825
27,3908da4e,590aa6d5,f8606811,d7a5e7cf,5b0fe97a,03eca8bd,cd77fcc3,39b3f2dd,11baff4b,72d078c8,f8d886f0,7a6715de,9dde5dec,33430c6c,95795bc5,d170ef15,f9dda6f9,9861cb52,d3ef4539,5cfc507d
28,93f70211,9b7ef1f2,b935d945,2aff6db9,a61c21bb,7d7dcf24,166ed41b,398adbed,b388db73,a4c23c9d,ceaef6b0,fbe41c67,3c9a3641,b44ff1c1,816eb851,2f221c0c,13b214eb,4a37ad8c,7b1658ac,c8fc6a2e
29,b4886de3,f1b0b7b4,19a2f399,a87c4a20,554a8a9f,89d6eea3,3fcc6a64,0cd02837,a7fcb9a7,d425e673,65114e94,828ccebe,7d8fd881,0b0278bd,b8b4b1fb,2a3ff14d,f954758c,be0ce345,b1f4e38c,24feb139
30,ca5ac631,acc0cde2,205bdb5f,8b0b0d21,5d0f32e7,5197d8bf,f4193637,004b7220,7eb43a2f,3b89d18d,77cada24,f1347b8a,17f3d4f1,f28130e6,420a7040,8d691e7f,90985fd7,e9f0b1f7,cd2c7c41,76cf5f72
31,8036fc0c,e9509ee2,0a66612e,b9ca72b7,ab65a221,71c54429,2816bea6,acac8b75,a74cfda7,dfe0a620,2d4dc97f,6d6eb2f1,3fe29864,f6e3a5ec,4820c7a0,d09c69bd,d61a9252,dbdbf509,2a746cf7,d5e83525
32,86ff5d78,70b1789e,a87f2dda,5463de43,e1508d2d,c88629ed,4a85c451,1b77d785,e3927047,d06fe411,7517910b,39536012,cae2f6fc,72f0af6e,59cb6710,f0b9295b,fb69a62d,2b394bf8,5c1bd71c,38f1fba2
33,01c6d3c4,859c16e8,7e28ecc2,76d1517e,eb9c2554,4bdef554,6171c47f,028759bc,b02d933a,3953e35a,08f8ff0d,c45987f5,cf3bb8af,67b72180,fdfe2f67,1151b423,b1b36262,ffdd2b64,0734586c,5ae5d228
34,7cbe8ac4,ac139619,8a0aab8b,1d6caa0b,7d978fd4,6d6d2f90,0e07202b,03728a64,589845fa,850c16fc,7dfdfebb,a354dd36,99319c25,4045af95,9bfe3592,fae963b4,e72260bf,f17bae80,97a7ec5c,7a5f326e
35,4daea64f,c3b747f5,d46f37e6,d62df3b3,ed1811a1,f6bbba67,0f3f2bba,7c947f00,98dc9ead,8960e2eb,164e28e6,8b486e37,e1dc5d5a,1c434284,1a76ad09,ed3a9490,5374a16c,c8f29bb4,b68533da,0b9e68ea
36,0fbdd66c,584c9aac,6cec7ffe,bcfc170d,cd164571,cd261cb0,00b63186,866ba8ca,189fc4c0,18f61eaa,24f70699,f3099014,4fdf5a45,afa50152,6321394b,1ef7d976,4f744bd8,8c8c25e0,bea3f610,9314364f
37,cace8b4c,121fdd77,432eca41,975497ef,08c6e510,078cbfa7,1d18c535,eeea598b,1adf0ffc,840183eb,918b1ad8,78f0b470,54c57ed7,dfd7a3b2,9dcfc7b2,4b41bc57,082e28a7,1d161c29,7d5f9ca1,21c9ce77
38,16264abe,acd8fabf,bffa4713,a72a17ee,a38b45ae,ddf65e8c,d81e5c39,09db1b3b,2297b42f,d6a222c5,f090ebc6,725c38ae,18966a0d,29b5170b,8cddf6bd,79f00d71,70c2979d,5e212775,af8ab186,4a1411e9
39,14a61be8,677023e0,6f1659f2,0c0b43cb,945d4e5b,d6754f56,05e38bb6,6f36eb6a,fe749ccd,76fe9149,4be4e93d,160e8597,45bbe64f,1f3de29d,b224b571,ca8a01bc,c3f13349,102ff7dc,812d4919,1186e717
40,85bba173,8ccd580b,d4297cc6,09a78c46,9a43a80f,82aa92fb,a08157ef,610bb802,b35adcfd,5b5440f3,2f5431bf,b0e43405,da18a8b2,74248107,bf991c37,4942e7a0,82fe7a34,36726d35,b9eb7ae7,88bf2885
41,ea13bc73,4b142ff8,d4244980,b53b1c97,43ca31fb,955ac1ec,5fae07bb,763024b3,23337c56,d900c03b,0f944cab,d66b7045,3e1bd3ef,eaaa9b70,1e256b3e,cd9fa287,5261d9ad,4e8c086b,cecc7e24,b6bcf2c0
42,6356ce99,8a0cb63d,4c14ff74,feb4271f,61243812,d64a1fc7,cf58c584,06a11322,5e9b9b63,23ef17cc,25ac4a43,a841170d,be8f926e,4da5eae2,8844135d,f2d5f3a2,4e5e0b91,ee80664e,1e2270bf,284190a5
43,6422b55a,92345fec,363f4a7a,75866723,8970ae19,92886e8b,88e39e60,68f4bf5d,ea513de1,c6116b83,b9d5f87b,a48a4b2e,2df44899,34449d1d,32440260,56173a49,721f805e,67f7641b,c210241d,a029db90
44,3c27f6b8,2692f089,d504ea4c,2a76db0c,c564ddfc,304c6e29,ee3c6309,970a4ea1,9517615f,21b57b17,3739df28,07c5db04,57d19301,bcf5bc68,f01256cf,7bdc5eb9,c84702d4,e1ad35f4,47f73f19,f5f9631b
45,ab2a6564,fe0c5cbe,a2874b92,119979da,1c360687,2117e10e,e2c752f7,1c0c312b,8f86fbd0,30c1cde9,db11a66a,0026e307,f2bcb8c4,409a2c37,83abe023,f95affd1,ed90a045,54acad9a,d1aa65fe,0bda5fe4
46,f52e8f4b,b8b4da4d,6edc41ab,0783e5dd,db665ec7,6a6c0c7f,83e2e293,5e94a5ca,c7604644,a505eb88,f52124ce,72dbb12c,cc42dc77,360591c1,39ebd048,e39df33b,2b336a12,d9331017,283709e3,dfa69af0
47,56b0f229,e88f6a37,6503407b,d6eff088,b2fe2c11,a8a24a0b,c9caa952,32ac5b3d,45f55098,2e20176c,481d6204,ed3bff67,f5493129,6a0fa64c,390293c8,36c8c981,7a61fd98,fc7564e5,88e1ffb8,5ec769c3
48,c9f51287,ea48e89b,f42d3a6e,008af0c9,853f1089,894d07a1,f7a31ee2,023d62c6,fc3bf58a,64605c79,3e277582,18acff7b,6fb8cd6e,8f1b5575,26fd0794,ae80c7f6,45ab6d51,536d5fee,f5a5da56,bfb98630
49,80cd8b8c,1bf11fd4,27099100,8c85bf7a,e0d6ad7d,b4563399,82e2fe7f,a7111a90,1750317a,42e9ebee,9b1b4def,3ad6dd27,cb019304,7c11594e,bdd6b5e6,e3abd449,a1891309,eee257c7,f5b79097,75cd2387
50,43968324,8fcd418d,21e7e688,512d442d,7be11b8f,a0136a76,000af1da,49759ea4,2322443b,5888c4f9,a57bae4d,5514d0cc,bd881844,aba4a1d3,bdde2634,75c37b8f,835ed87f,796d7b3a,4451500a,968a14ec
51,2afd2aec,7dcaf30c,ac02f32a,f93c25b2,7d5a7be1,44e0bf1f,3035ad99,06a893e4,fcc9dc9a,53937409,cf26b5a0,28c428e3,22101ff5,d54f3461,d56cd1e0,7cd5fc80,e036902c,c59f92f5,2f5c9b83,e5ddcd4c
52,e222bd75,7613f6aa,7f4458b5,539ba589,37acf0e2,3ce70c6a,b932b33d,98b4a446,ebc01cf5,de7b032e,59c9447e,75c269cd,2f7703ed,50ada479,3694b224,0cb33ace,ab73e223,e508742f,fd377e45,1f514b8d
53,b1c914ca,79184c0a,e3e1db51,1540c0fa,dea094d9,07fbbc2a,fd73c489,3be86860,013b0dfe,cd8af84d,17bed85c,675bd8a4,308d7a26,2be28fdc,f273c66d,b3509e31,c77d01c4,f8351700,23e88a8e,3192b87e
54,93ba9917,ed4dbd24,7ca581a8,fcba1ee4,5a2cfca5,0e305cc7,f9348242,9566b69c,6d600925,bf353692,36df608e,a6944655,c0e8bb0a,8bd11f91,cf4dd0b5,ab0478e8,918530d1,5c55d635,78f469b1,5154dad9
55,39b965f8,d129b70d,3a8e26e9,ff14d4de,7a10839a,21284b0a,0a98a5cd,20dd93f2,f9722bfd,28e074d8,bc30bae4,669b5d48,7b910112,07e96351,ea33adfd,e109bd2e,44bc1fc7,2e8357d7,c4a668d4,44b479e0
56,e7f36176,1f1a69f7,7f76898d,bccb90ef,d803a012,1df6c6d5,40b9c1af,cfbf17ad,766f7506,87956c47,b3c5e194,f8389b1b,cf0a20d0,c88d908f,9f23069a,32d0fad3,aeda6fb0,c452e8c4,0300b05a,700a0adb
57,84c1cc96,b1738662,f45b7e41,201786c1,65993d91,aa45c053,8c66bf6d,ef485275,37c8c69f,324c270c,421c6a1d,ce3489d5,d43f8a33,8c482464,e49b08ba,e3d443b1,32d0e32d,b64c5eeb,f1aa48bf,9eb3ad91
58,ac31671d,98cde631,cda3b79c,b0064412,af40adf8,9b102fb7,91863351,48180dc9,6c661242,3872db9a,b7a02740,42204f04,282e9546,e6a4acef,7005a880,7949f323,2a5cbcb3,a4124eaf,8d4f5bb0,a2793084
59,002aa43e,a0bedfca,ff46d4b0,dfa64321,78359ad0,4ed5539c,39d09aaa,3d7e432b,40a1e16f,f88ed7c5,116f1de5,e980d4ca,4219f4d8,37fb23f5,fe73bd19,d68d42ab,4a119d98,392ae222,34700d4c,d030abe0
60,31b7a62e,f970ad95,55457380,4675c394,a7c4fe23,bf092ac3,73fb8b9c,c0ed652e,e4ca612f,9e0c6314,4284148b,db23a6af,f47b40e9,82ca33ea,e9bcc444,996a7203,79030435,76e81f74,3cca6f57,e109ef4a
61,deb862c2,c8a967f9,07120953,a6fe4d47,395de665,3ff95f8d,a2104bec,6b0d052b,d5864330,fdb41466,03c75ad3,e89e7d0d,73039773,e7a226f1,27df159d,d1775106,685c17df,2c3aef62,d1c5341e,d71af0b0
62,840f5846,c27b1d0c,c2ed3608,4136613b,f817195e,7d21b688,db425abe,0f31747c,9bdd12cd,6721fa89,fad3b5f0,39b38714,d35fda2d,80f32c63,73964d12,88bc1d85,23516100,fb59b8c0,bc929f7c,18a0729b
63,01ac0981,28df3099,301e0528,791caf6a,bad3303e,d01db806,10ac30ae,8d8e6499,0efc3bbf,efa2db38,fd648525,1fc4ccca,2a06a575,684bb2c9,debcc5b0,cadb8a3b,786a82a3,c921042f,7db5d852,8bb831e3
64,1984d870,47ee4118,306b7027,fba96447,7d6399f7,25b0a12b,54230814,4b0f936a,c12f1a16,842dfff5,a1eb59ae,c68fa58d,b46d7b97,6dd3b5a8,c3ab0da9,da954fe7,67e1789f,f03916eb,c28d95c4,359983d2
65,12693d09,574e1a16,25feb2ea,e78c0479,acaa5481,02fcb9b6,724be24b,82e3bdf4,a39793d7,8fda4e68,ad825892,12c8f6d9,967ce352,ba8e0b43,218172ac,2660f86e,aa2c3c49,688987c7,d44f2cd2,878f09a4
66,76c16ed0,b0d95519,c7d488cc,5d486e30,a3b1dbfd,3a3ebb74,70fb4753,c99ed28c,7ae7905e,8f2b80a6,f9a1e144,e9032d37,479fe3dd,91e04aa0,22808ac7,bb856652,36945a5a,2186f224,3a36f883,b8198e2d
67,b5aca1ef,1aa6686b,20d8b56b,4d590dea,44cc440c,b6be5313,95ae95db,4b93594d,b39422ea,0d885c19,92f68cad,e25dd3d5,869679b0,0eb8cccc,422748c6,2febf50f,c36710f0,9aecb96f,90d2ac6e,1a8fd83b
68,82882e02,92d0f9fd,5ae87daa,d5c8d094,a50f0369,b704af70,ae2990da,ab5583f0,ae63e62b,12392cfc,e687ec69,cd0944d8,8ad1023a,be0cd7eb,ae521f51,269fb7df,e5d7ea2c,58c8af87,63ca6b84,ef87f30d
69,3596add7,92c0dcca,0f568a55,7da550da,7b990807,f2839536,db547646,4b872eb3,940c7df3,26e0490f,9828dc6b,18e5e416,c4c58de0,56461e20,4f9690ff,2b7ff788,bd0716f9,b00ba363,6f1dbbc7,c37ce7dc
70,ffbc7ad0,e0abf629,77bdb90c,9181fb21,0474758b,3d5e02e9,14e7edbc,0574f59d,8b63ed1f,ae9e1acc,afa7f4b7,afd32a16,483de584,6bab4fca,c0e2065e,35530aa5,e01c90e0,6ae3a99b,88041a38,28c402d9
71,2bd5793c,7b834ef5,eb5a625b,66575735,56d677cc,0b92b3c0,dc43e1a2,d4282cc7,6175a017,b6c8041b,e12f9db5,8a0ce771,ede3c589,20b9aeeb,acaad151,8c63c0d8,acaa49f5,ebb8abd8,de2ce0a1,6e2c0d16
72,e39c5ced,8c9fb1ee,bbb76678,df5914da,a801ba57,10e3a85c,7d0ff9a5,6fa5fcb8,e473b497,affe2613,4194b4fd,3eaf16de,ea51e34c,266eb183,2307e3bb,34666f85,48182616,df174998,ad6588eb,50061f9b
73,2513c03e,85f20533,8b60583a,e140a984,05ea2bb8,25a27c6b,80fd2977,01d6896a,969b5449,eab73399,f5c39bb0,6824219c,a1462b64,c8d28147,31b1ea95,c63cb3f1,e5fb33e8,504c5c8d,ca4a31a4,71e090e4
74,148ba4ba,9f78b892,727e5eac,e0fdd443,89781a30,73fdc0d2,de2a2828,63ecc809,d7212f29,eb5b3740,e7903071,1ef28564,75fdd910,8515cf78,dd4807cf,e212d280,95b58c3e,468cc54e,3242fad3,ba361b85
75,f287e050,10a54055,2831ae3d,561e85fb,714cd287,4ca5a976,89654836,4c497698,b394c31a,2541c809,11e2c68b,ee852136,3942c1cd,6e135bc3,7748b630,7473933b,e093fa35,f1524ab1,2989101d,72aabf4a
76,8d3b344e,5771044c,f22da2c3,3f16c015,983f7cba,35815bbc,981611f5,1bef25e6,cd948a7b,d93295e4,576ca783,3432ce78,a5f2fbb7,ae324a6d,74097ee3,e42aa7f7,1084a3f8,95a0c641,7b925602,7f09c11b
77,f987f1b5,fa95d723,2e502d6d,c3e21ee4,9fdde78e,169b3ebd,183b7181,3308b248,76a476a0,43f1d585,16fc7843,53587c75,6340383e,c93f8761,96f52956,c4dfcd48,10707ee1,2549c53b,cdcbd359,d91c40dd
78,db03f5f5,1e1de12e,7c182a2a,a219bd32,abec57fd,24672b3d,2fed0e70,18d197c8,f97568c9,b746cabf,e5f64ce7,20931b61,2f06ccc3,8df91ce9,b193ef2e,2b1c6724,0383bcca,f710378f,a87beece,14c5f141
79,9e689315,b8abf7b4,c3ea423c,544d4559,5e84a4a2,7c75704f,64c1d6eb,01efcb1d,6338a31b,089dfd34,b43dbf29,a5bf671f,eb1fe5a9,a907dca5,8eef48a6,3548fcdf,a55cfbb9,2f1719a3,ed6ece15,6ec71fbb
80,92e49ba8,66c2ca79,ee0e32fa,05df41dd,7863dda0,20082a30,8729e8e2,c033a670,2c602097,388ff29e,62c88b47,4c3f8b33,01c923bf,3ee2be00,58e4c768,f7c8fdfd,38c421ce,60792b5b,02bc3e01,ff68f9e7
81,92251b3c,98b4561a,680da1c6,45266916,ffcadcbd,7df5551f,e2100916,4f88bf7b,0217bc18,a448545d,745881f2,6d0ec725,5c25d1c3,fe36284e,4651d4e4,bd2a8616,898e8009,a9f53888,649a6752,230ca671
82,cacf4587,ff470fa9,78cd0c83,454e9db9,18b38bff,4af37271,74a0d594,9032b8a8,3a033cc1,8c9c57dc,0d99e61d,a6dddd66,3fb4faa8,3bebd829,c1991239,209b4ceb,4a38d4c1,4d697a7d,b89a3a60,6b25e27b
83,f75fc0cc,0dacc980,e72dad5d,7a74eb7c,40b92578,85927388,22128402,da9d157b,e46c90ab,06b1c497,ed3dbff5,8b1f9a07,4616d11a,37019ae2,8cd16bf5,491faa5a,6bf0ddf2,4c6ac08a,c6dc0346,87da2e6f
84,da65a821,8fb8a6fb,903db6a9,4b916b9c,9f820bd6,cf9b857c,71bf57f4,c9035865,9539d3e0,1552df2e,7b12746c,e01c9677,f5529468,7594df92,c551c7c7,da7e44c7,d012e59b,e542bd84,fc558987,ae191fdd
85,92ba239c,2fa8632d,b5c611e6,8c070ca5,a42f0bc5,bf53c4ae,fd7749c0,21315b52,76e29a2f,bb1c7b14,e07d7a9c,faed6dfb,e94d7c56,5d5169e5,7e823df8,bd0b2960,f513d777,ecd66176,b8fb9584,fca1c904
86,64c4d599,8a6d29bb,0bbb2d25,39aac2d1,799bd391,64e11491,d183edcf,286b18a3,805ede6d,8f9a6b09,40d58bf7,710a0609,90cdebf0,b803146b,798750db,3e972875,a7fb5858,347b4c35,bfd6afd3,87adff22
87,14ff620f,a809c215,3b10f5d9,44e6d641,de3475ad,cd354362,d121a7ae,3ec28c39,ba8e6e6e,abc76b76,93589e70,eaa4f1a8,f49513b0,6d8460c4,dc3c32ae,4a724e61,2824eb71,65d02575,697ba30d,45a24f07
88,1d58cfb1,846be7ae,b8fadbdf,4724100b,7fecf43b,71ef48db,1b923161,94475d66,b491de08,8bda9a24,60fb7ed1,1c4063d3,bd30d509,76ac227a,eefaf44f,6a56404a,d4df83a8,b7724242,81185b3b,4a264cd3
89,fbe8186c,f0562bd3,ba2d8300,ff177a3b,60541775,e9d8978b,36d75420,f65e398e,24157108,f19fcc68,5136573c,961d3688,48a3451b,28ce6c27,dc4e9eb7,0b47feaa,8d5a9c9f,53c2c919,0c666434,19c4d334
