emp_id,b_data_1,b_data_2,b_data_3,b_data_4,b_data_5,b_data_6,b_data_7,b_data_8,b_data_9,b_data_10,b_data_11,b_data_12,b_data_13,b_data_14,b_data_15,b_data_16,b_data_17,b_data_18,b_data_19,b_data_20
90,5f739038,58aa190f,7045df76,97874740,23b4046a,663f7afc,b1f07a43,9be1c703,6ec00acc,64ec4acb,11ed1364,fe88ba78,74bf3172,d47660c3,f333a9c3,2090c4f2,2fa8c845,1e3b76d6,fe57a301,6beae2aa
91,6e5fa9a0,7e1b9bcd,a38be6d3,f976d47c,3ff4d8dd,0ab61f0d,19a5f69c,21f231ba,969d868d,44e4702a,f1a31fa6,73818bd2,33b4bf6d,f4fb4532,66a2abb2,2f482522,a6b570ef,fcbc8ada,d59435e6,75d66157
92,63516354,f80470ae,11f2d1e6,90c9d66d,c9a82276,a1ee0a77,33763bb5,7e4b1718,c70e07de,88d389bd,2f2aba00,47127f27,5229ed88,22fa8ad5,5cd52b80,ddeef362,00d66ecc,7565d99b,df80c964,14a7640b
93,30e2912d,43738d9a,b9f86fb4,53cd3e0e,d5db6c1b,b6296acd,1cee1dbd,758d8ae9,15d498c1,b2c6c618,7c5aebf6,84151d52,c2a43939,4eb3253d,c14c0bd9,a0caf893,81d776d8,c6b69e28,b8123e8f,c886ce32
94,f6df9462,a618ace1,87f7b757,2cb89aac,ff2a430e,926496bb,d5f17867,bfa196cb,30b9951b,dd03d6a8,d5ff8111,3a4cf855,65d2ed13,4713c8fe,f3a8bb00,cf6ff632,caf72a1f,adf5d62a,957d37b6,efb33f81
95,a53f3f6c,0c5d780f,dde60538,09661e72,ae355582,5f539304,b73f3616,4567fd48,d5f69718,78389e14,da6a71e4,3cc8e71c,948f2658,860698f5,8d86af32,49126e7a,36e3eb7b,14c02d3a,3859d663,522cce36
96,c66e5551,76935bb3,729e86f6,d4baa4b4,35033e42,133fb240,62f7c6b3,6e3b4159,a51bc12c,2978389f,e7b9fcc2,11e235e3,4304d3fe,f96a0956,4b962df4,aa2fd7e9,fe0274d3,6b4cd886,90db49b3,8222f06f
97,5c28bbb2,05b96d00,017f2e9f,e77a7f72,58765755,527ee68f,64e7c696,aa623554,1ac1004b,3c6eb131,c4641f38,1cca2c23,39317213,c9801ab0,83205fd1,9dbe1b41,271ff32a,cfbe3051,671e9cda,aea8fcd6
98,e8b7da68,6a9164a1,c7a4ae08,6288408a,0cafcda2,0bcaa017,e9099f9b,520e23cb,d8ca94d9,e2a8fe2f,7f0572b1,dee840be,8d1fbe24,1cd36948,a8a87478,0ebd7d67,b4dd9aed,770a8a0c,2ca188b3,cf58d899
99,9e9b0eb8,0133298a,e8c0cbb1,dc0e1642,aad04bcd,54007b94,be399d11,f2586b77,ac4d270c,76266f9a,4dea186c,fb4c0d57,ede92cad,cfe8f7da,6be18242,093024da,d94ea4d7,2c1ae7cd,cd63c299,97e2ed38
100,7c781c2e,f567ae9a,8b3f6fd2,1f56c09f,afa9b261,50578964,0da9f8ad,7de56e9c,886bc58b,96b4b139,475c129d,f576d38a,aff9931a,57351b80,0034e1de,4f854656,dbf9e650,6224fd64,9571c753,b9b47a68
101,855133b0,f8d03246,8e2b3402,a49b3c2e,c18256c9,9ca2adf7,cbb2102d,6e735c6e,7fe27948,ae6528ff,9247502d,83d98ac1,a1ce1573,6f13a3ef,9e0a7c26,846fa7df,51686559,72b1dc1a,ff93d681,20dca5c2
102,014d9687,fa901704,e83689d1,d8d2a2a7,9b948791,8ef73683,6dfe3017,ba1ffbf2,1d37b198,9c581422,cc3aea05,ee4e976e,a0fc90a5,417aaf5d,269551df,1ce29bce,1f0f17b6,ad1e25b5,75ac5f5d,2e26951f
103,50ef5caa,9862e8d3,1f4a31e4,9ca8e382,0fbdd03a,45dbf44f,0b940d70,75f6905b,ad891378,153cf938,88616c8d,884e6a02,1d017ec7,6a509e76,ea1594ed,475966d8,f3576399,69737cbf,864cf29b,58003f0f
104,fe54bb9a,03b490e4,369db7f6,23a9d216,a0c15c61,0cba73ff,a46e0b44,af3e0e18,0b4549bf,610e9567,b1f1c986,9ca3fd93,c774dad8,993a29bd,b7c44c53,7714986c,9f510435,a8248ee7,ba5d2a88,f66e3220
105,edf3497d,90f7cd4c,252ebbd9,d80961c1,e28cb80f,934a5b03,f27725bb,91de7f1a,33dc5e93,d6dc03fd,6a294800,c98d3ca8,5b14e39d,a9b0bf9e,f5c11766,34c39b61,9e18387f,d42aab05,56eca846,02a3f7ad
106,ec472e1e,c0b93727,c62f152e,b5db4503,1b534b10,70a81b0c,ee9b675d,b57df3bb,c5b0d15f,45cd6841,62d88182,c04ba898,5211e0b1,59dd075e,c483a46c,0b5d8782,6d4fea45,c7634eef,601b2a58,5bb27d59
107,97711a64,1a8f60ab,ec96dc14,31db328b,3ed19a6e,caf83f30,da41b51a,cd88a36a,2489d199,adf1222f,6391596a,d85925fd,9c61c7bd,4a36b83d,4c6a843a,cd1f238f,0d01e0d5,814e0702,e65ffc41,8038b080
108,b0d7d5bf,d0ac1f12,94822780,1859df49,ef2c7ff1,5d66a4ed,e9767035,820a8fbe,3fd8e18c,19ca994d,99620895,5bfce0d6,b87ddc20,ee26c4a1,0ee2d917,82e45b40,2230b39b,5f85e6a8,97fe02e2,40e097eb
109,2057e315,8f40e050,daf7ef52,584d0f08,dfdc27da,4696aa92,847ff8c5,a9532022,7c74668f,2946261e,c8dfbedb,16b0154e,73be19e3,6b3bf267,d990120c,948f922a,5dc6aad1,d47fd845,c158c98d,84218985
110,d1a51bc5,b0d779af,255bcb0c,be85bad8,6142b9e9,13f473fb,15c51476,58b15ef0,122a8281,ef04fd6a,cc59d8b5,9fd5e356,b033fee7,7bdcb6e2,2a696fef,0706099f,f3a88824,60d67d41,a583899c,dcef1bbf
111,1c7a5dcb,6abdaba4,20e6cbab,7e9ce6de,fa52bd28,f5b57cab,75951015,668e7356,61eb7ddc,79b8410f,aefe8996,764026fa,43b01524,43caef31,b2a2d886,d10ee502,18a9d5ce,8b629f61,a56d8889,72f44370
112,4830d126,ef36d531,43734979,47204734,755d9ae9,59709589,f6c8ef1f,6963367c,92cf5d7b,5daa0d08,638a3699,2d86255e,cee7dcda,29af36ce,dbf78ec0,6d478b4d,c802404f,c98414ee,2f6d5864,02df9e12
113,791aaaed,d9a4bf58,d228e4b8,9d051655,087b96d0,0860bbac,df0abfea,3cb7ed71,49444e2d,97433866,dcdb4901,fe45013d,2db75284,bd190ff5,f8941d21,c65e8890,d58508a9,9ecc2eae,9544f3d4,5ea7fa02
114,511a9493,b1721583,a9513a3c,63ad6d68,912275d7,cf2a2ae4,186bda43,28773669,6176cf7a,540f26bd,e37c73e2,72a424f8,246e8b22,1c13d921,4f3d0849,fa74b880,56b71b1d,2b25c7fe,289639e8,ddbc54ea
115,3d904b81,a24e68ba,72f9095b,0442d07d,2ee3c36b,8c435f7e,cb78b569,91b01742,2839e5b2,f6d43556,7c4225ab,c7f2677a,8e0557ba,9b9f4f37,a5d7c1c1,d4992673,fabd829f,da53717a,54d79d2d,826d192b
116,4adbf40c,46a1edcf,67bc67ad,9ced15e3,b6c6f070,787ddbd8,9dbcbd09,1a211f80,b7c504ac,c497acbc,d476285f,6070e864,bbe78e23,dcccbe2a,4d97684b,f6ca7cce,892b4b2a,f2f459c8,a00c8779,c5c75d0f
117,216dca73,dcea5673,563bb24c,d109b0b3,6ed40c32,4d37c495,683ce916,c13360a3,41b7cbe3,26e9edc6,d34f7dd4,e24c0511,32edbdbd,028d62b5,97590510,bb874c42,c005352e,15f44617,53fa91eb,999f567b
118,c7f1a47e,d90f442e,cfcb9494,5e8925be,1751d542,bf4a9834,d9d6fe21,3f14fa4a,e6706ef7,38e28c80,38a716ed,0a0c0de0,5238d805,307d9d2e,1339f141,a702c07f,c6e84d29,a50da4dd,cadad1b8,63c5a3f4
119,3a1f995a,db8fd4e7,f67f0c0e,41453d02,6799be5b,e62a8a61,ffba0087,2e37ed70,62f32c69,877928d4,490e2fd6,1f744e8d,f97e8531,833454d6,4e93469f,862cb795,9672ad70,70b3bae3,4a4d40d9,451ced2b
120,7b54db03,995cfdee,5549893c,120a44c9,c75044fb,6998dfd2,ee1165e7,6a697d8d,d7308df0,91d20acc,8e1a925e,124fc447,70b5f4ab,43ce51bf,f0ec0f03,452edc3e,54c21199,0e478245,ce4713d0,db67aee1
121,0171db12,caa2d782,063fe78e,a92e0c5c,86cfc807,ee47d8f5,81510811,b1aaee12,9ad98a8e,e1ae36a1,5fb7b5f0,b8e48ab3,17c471d5,272614a0,28a7f114,474141ae,bb5922a0,d452ec7e,c3b9de32,bb598099
122,388fe603,3123e7c3,4f3e2623,a986920d,87c5eee3,4768a86f,a07133f4,cf6999b0,b3cadb6c,16a9ae79,8cb3721e,64b4886b,24b8c99c,6812fb91,2a9b3d1a,2fa9aa61,9134ce14,1377d24f,f6f0f037,bc96397f
123,25c510a1,5d6be468,7b0250bc,17222dc2,cc6646cf,c67ae03c,aab1def6,d4ec3938,712ca1f5,3ce6210b,a0932175,cec2adf7,6c066db2,0bf2e538,9120c040,4cb262b0,d756345b,eb911e04,9597fdf6,c5708b21
124,a81fa010,0ee93699,c7c63050,75abde13,292bcec5,53d6fefe,de322260,a7003a8d,bd9c71b4,50a3c596,a1a5d66a,d15e81ac,7431f07c,3e961163,182b6e5c,25d4cd92,61ec37f5,e0855e55,eb793586,1e7ee1ba
125,b5ffbd94,c799b84e,96d949b8,d0cc1f06,ce186dce,6ebc9988,56924ee9,9c254d79,b946098a,a0b08199,f5c9bfac,f0fcbf69,e207c8c4,a855ce18,345c0b92,dc4f8d38,21d5cb86,6a538afa,84138f46,6fe6df66
126,2df1a796,0d45c139,1e6f3ee6,6292caf2,cf586ce8,249da679,6a60c579,fc088eea,84d08475,4edbc343,8e9d4384,b9b60482,e99644d0,45acd1cc,2bb32525,300e3db6,655e0e65,d0d390b5,0c7b4f3c,77326dd8
127,3a1f5795,e385efad,c54e695e,12ac86b7,75473e88,10409fa7,21778228,9c20a8c7,f299c355,e962f213,c9ba2c2c,931369d0,97b941e3,fb12fb53,89eaedfd,99243771,36887a51,3b128305,5ad6f46b,23490cd4
128,50e2f064,3d71fb61,4d741135,03958295,b9aa4e96,c22e5ba2,08a520ab,6548633e,d03aa0bb,9089ff44,0e29bb88,e3cc8f3d,78bbb9cd,7f77db40,bef99714,6a819b9d,cd78655b,4580482b,05edca83,a50bbf98
129,d0a85ba2,31ffb486,f1ae46ea,964a6a50,8406a5c7,cf53d998,33538920,a68ea4b8,881c191c,1a5cceaf,f363165f,4b187d04,932a53c3,e27b95bd,d27fe0e3,4b5361a0,ead8bb83,aef81040,09bb8279,9adcc9fe
130,1e946799,426f4658,6fc7120a,94ec4a46,634e8043,5562e057,62a81e9b,4811ecd4,7a173b7c,ec0a8683,4377ade7,4c037fd0,92b0c602,49a1bc80,6a45ede8,8df58cb9,eb5062ca,e6de1cb0,d8969fe2,07cd066b
131,017f09c2,0b12048f,9babb6c1,785de37a,8b395028,42b7ae78,6b212e21,e68dc9cb,27ae404e,fe9458cf,f0c4ec2c,cd491df1,3e5a2b3d,3a638d9a,3dcfd005,7f183aff,9d96ec9e,8cb19364,47fa7d89,da4d8390
132,facb8c7e,30046837,ada238e8,490c4954,11fb9214,667d72f1,b5637cf7,79d3b103,bd528060,5e3dbd50,3b4224e1,b662f0e3,9e31178e,e3a17eb8,ef8c809c,d75aeb2b,6462be1e,8acb5bfa,e04f6896,53563d1d
133,1f46c5d4,9ccc22bf,c1c56846,b8756669,d6452389,63ad16b1,484aa71b,f100c7cd,ca059db6,c0c65e9d,09bc5ad5,e4da65e5,28108680,ebbfbb39,72d5f78d,12e25b17,860d810d,63dc0398,f2fd47ef,ef34e154
134,f1689cd8,61c3668b,7cc7a501,af324f9f,1a557e14,0c565d92,d4cd139f,7b2774c3,ea4f95e5,533ef202,39f2f345,525cc86d,45225a23,71cb3c5b,d7c8301c,66e659a6,6eff8c7b,3b9606c1,a192a8ec,fb0b9695
135,88bf180b,deecc613,3fc88822,11ea8974,0b67c036,b73604a4,7f7e3c6e,5a249f24,320971d9,8c93f602,93e0594d,5e508704,831b56ed,479ffabb,6a6de115,bd06a0b1,500c0a66,fa69497a,5f9e5aea,107b8fc2
136,4d6cea67,274e1d17,a7b13893,f85cba11,0d14d772,4e5de32c,2c0f3c77,57113c7f,2b31972c,6322ef19,abf685f2,56cb221e,eb18a9e9,52d5d248,85dc122c,6a4a4ee3,4e69917f,f1258976,4d3ccb35,db75e731
137,488c29b7,643e93e9,ef5bb026,b62501e6,4439fe1f,c1744520,2aa029fa,7a4dcdbe,dfd02aa3,92e618c8,00a8e46f,64bb9694,99bbcc1b,e33f380d,3dca52bd,4c0d10a7,13d6448d,547b6d4e,53c4878c,28c59794
138,d3be5f7b,b40e8f42,cf0d23cf,d8c7cde2,d41c8c74,8e60d1f0,c6550f37,7c54e122,a9ba9d1e,f854d650,280cee48,8bd7a297,bea006b8,ebfe99fe,8268d605,212f7e59,acf68341,0f538c1a,3b1073ee,da2c75de
139,70caa5e1,cad0a228,963c4a5f,015c9c7a,8968d500,0fb140aa,e1966afc,dfccdb7c,5f72000b,198e4e04,0a17aaec,2c160dbb,47ecc545,9cd5bfb9,df869ebf,be01e662,0f3ece24,45635930,d33f676d,ac21735e
140,353ec430,5e44eaad,bb62f66e,a14701cd,4f2051a6,05de3a6e,2802ba26,99377a04,196f020b,df6ae196,88042ea9,50dc2306,813f2b3b,3cc1d8a0,9243fe4d,7f75348f,9194378f,b623fb0c,badb03f9,d42d82e3
141,4299ef3c,789eecf7,d0d195f5,f7f662c1,f5838d5e,7d05cf22,a053d410,54ce063b,2a6d4700,bc4f7fe2,21d9f7bc,cc44413f,d9fcec57,d2f05212,a7d10094,9c91e102,a094f82a,22730ffd,c4fc0661,65e7e11e
142,15b495e9,70a285fe,b242cf82,b72eeabb,b9c4c28c,50c96824,8f30b31d,2c136e41,2ef1e8f9,83859103,9b5590d0,b7d7eabf,1ccf0c8e,85d3e273,a02bba03,f96b1887,30a4d74a,85abe496,441ed96c,1efa74ed
143,3afabca4,6a211643,9f87a676,67f52ae9,24a9fa2a,fb23e52b,cc55ff08,0aab1d6e,fe1fdc92,cc627d80,a9c8ecc6,324e9cea,81cef218,ea9e5649,b56847a4,80a0c27e,abd11d97,9517ac3c,540920e1,152a00f8
144,a9fae6d9,aac76ee5,334745cf,68149379,672c3326,635e16c8,a6a94e2a,ad4467ef,87d16acd,0d63c493,689e2585,7be25c20,1303355f,f344c125,b19f68b2,49f63565,6be3108b,30793120,beaebe3e,72cefd8a
145,54a366cd,c4ee97a4,d68f0a32,af29b82d,403b4939,25421999,6354cc69,52369452,da6997e6,1ec7f973,9b2dcac9,355cd6d9,f5519505,de70ef6b,50a794e6,1d5cb81c,cec3a2a3,7ca2b85d,40ec31ad,5535fad0
146,242a9235,d11f9884,744797a9,a3b43251,91036019,6da3beac,55696f32,4e287799,0726751d,9da7f491,ff0ed1d0,8269732d,98a2a7d4,f9b7265e,4a8f6d8b,be8dc79a,b8549ee3,ea88f175,16f8a2c9,fe50e2b5
147,e67f47c0,c00bb72d,a9f98bd2,9d0ca6f5,ecb8509a,91df3106,a5c4bdc2,94777f4a,5f4e0055,73359800,d5c959d9,d58a2ec2,2538e1ab,1e7eea3f,e95f1d3f,cec3df4f,9529e520,cd75d0d6,6b2429a9,2120c50e
148,03e59a4b,264c511f,07beb2a3,020ae9d2,2813af79,92083c24,0d4cc811,1b6e610d,fdfc4ef0,c5b7fec9,f2d26ce0,f9cb1f0f,1a213c09,d12aebcf,bc3bd757,538f1dfe,b04f83ed,f3d43fd5,7b785909,7daafba0
149,fe653143,10a63f61,5805291f,d36dfd11,7e49f755,4fb7374d,2727fdfd,0ed2e635,d7801f3b,ea2c6d8e,2bb13c5a,8eca431d,03044787,78b0d2fa,21659509,7e5502e2,b240acde,9fee2b3f,f78bfa0e,e2e5c4a3
150,65050b25,5e4ceb79,9ea7726f,9ab0457d,a5c39f4b,146498c0,8201caad,f0c30d85,8c227944,0b324cb4,84759a52,711761a4,27b65108,486c8089,9a88ac72,7a3ea3fe,9bdcfa01,0b68dba8,99202c83,3d01f735
151,1ad2b9a2,d2fa981b,e0ea2e61,bc1db7f9,6dd34ace,0f44f225,3b6b2bbe,224ff4f2,12db9b6e,a331a15a,1e2aedd4,0ba1c94e,bb96c7ce,8e0da9d2,31deb67c,e15face2,86cff19b,4c17123e,5290a1c6,85487560
152,bc204a82,f353da68,9db8a8f6,d80315a6,78c385a0,b5af0437,6168f74b,ba6ff7ae,bab5d18d,6ea5b543,2696a5b2,0112cafc,87f269a3,7685f4c9,57b60308,f0e656f0,05d51ffc,06e4947e,a2e93e82,f63ebe10
153,201a7e04,b0765e2b,98e9307a,255770f9,80d9d85d,4c10507d,4e6127fd,22aa11fd,2fb6ae6a,3470b98c,406180ce,7f05d4d2,09d3f2df,13895dc8,6eddcbd6,b7c9f6a1,a59be060,979e99ab,e3489047,853eeb83
154,46819c3c,6dcaa7d7,2bd95f2d,f71a8b54,9adf9fa8,350229e5,90411acc,38850f0c,ed1b5386,eb129f2f,e1550f86,5f97fc24,d692f995,ed3168b7,1763e1ac,93902e6b,983a7068,b9ed2c35,5d80f812,3b74cac1
155,2890dd8d,db8f1a29,5cde612b,ca366582,228bd1cd,f8e8006d,2e44b125,78a5727a,5b7ce3cc,c4422369,ee69ff9e,e9d44a79,01b5e16a,de3e79d6,aee8481f,3e51f857,770cb66c,d27a7b25,57fdf4b2,e63cb230
156,87fbf8f7,032b3c11,b8dcb7e3,b0a827cb,59718a0d,f408a4af,51cbb785,080f6460,27955426,0681922f,611167c5,b3fc3660,e1e6c8f8,51f2657a,08999173,0a6b60f2,3f2c6155,39d85f08,411fdd60,98802ac4
157,d0ee1116,89630354,6d1c2b3a,d1467b63,89612525,18ad90d6,d761a1b2,96a74ad4,2f019c0c,0169fc43,4679b991,32ec06ef,72fb2700,1682fcd6,7ce58968,7aad8613,06970f48,e9db778a,d6781de5,a4aab04a
158,112529b3,5f81f85b,d234ae85,7da0a531,548bc7f7,a058355e,33ebb2eb,1ff2c296,3d0929a0,59d998d2,db4d0443,b3f8a008,a312bbbb,12f368db,a3a9b7a4,f3055ab5,ff60a572,07307d75,a2765f19,fb994451
159,84360555,a0f8510c,a5ccb85a,52f70148,4c8282df,c1853e4e,53cc6002,0540a2a3,409855fb,4e161c6c,50c5b3a0,c93ee0a5,b1524034,77f510d9,c1d62a53,9afc5271,c631842e,5cdda1a5,9b9cb219,efa2bfe9
160,b0de75e0,124309c0,89885177,df64a27c,3560defc,4bf910ea,f1f3a5d4,6026da55,ff7c93d7,d0d14f14,7e9d8d4b,de5a6dd8,25f1fafa,67fa5e80,822cc72d,423ae606,d990fd96,70cf82ed,789a58ad,2d49b92c
161,a8ca2644,2a6a9813,e740bab9,9b0cc403,56cde1a1,1afadf95,ad651cd1,d30c1353,dc4d5be7,55781522,3783336e,35a65ab1,498ad3ef,09147a5c,937435a1,97ee2963,4722dbf9,e59f130a,3bdf604b,48934dc8
162,0fcf60a2,13916442,8e4e3a4f,6c6a45a5,f29bf5cd,295f8393,95753238,68b53661,09507c66,992afce2,b9469795,008ca0e5,955cb3e5,458fc1f2,4e737ab4,cf2b0de4,2426650e,53c18f61,b7cb1b73,abb955f1
163,4416f742,6708c63b,8654ec4d,42c75e22,00dc53da,d9934cea,d97d8aa6,3321c7c8,8376567e,c203a8b0,5f8f528a,eb33878b,fac9dd55,d2c4eccf,98ed8ed5,c2507f7c,1018d8e8,32560ce0,afcd9793,cd0d7b5b
164,2d7d4b78,d025445e,9ee525ff,56ea3011,87eb6f4c,b3adec50,63d2a358,9a500c86,fb6e04d8,c5a68e4b,e1709579,2c518d0d,fae91f15,f463f1d5,3f5ba496,b06c31ac,dbe10985,ad7db742,84262e2a,88e30852
165,27294dd3,52136041,aa07aa4c,b46d60f6,e6027ac9,49f26aa2,5a6111b1,f54367d1,681ca725,53da9c26,70f50fa6,a598d278,b1275ac0,a6b381d3,cabc1d04,6c09bbb0,28c581fa,3365302e,c3129283,02e84362
166,0d43011d,d2ca19e7,1ee618b1,60f1e44e,a7f588d7,ba20c208,659802a3,ba91bd07,ac815efe,a4429e01,ee0ece14,3bcbefd0,10999714,caa6db1f,534623e8,76828b29,b6973782,30fd455b,1eb4e6c2,146b3179
167,af00c8a3,1e316cdc,0e091e3b,5bcdfecd,f35fc28c,454b0dd3,a81bee17,f44393dc,1a6cf237,866a3278,ba502d6a,8d4cbc59,43452fa0,b88b27f0,647e1d5f,68c90557,f9413282,40337077,c041dd0f,431c709f
168,b5659b46,f50b9605,ec49f98e,350cd8ec,61ede5bc,5c4868e7,13090f03,93376821,3c18b9b9,ac9df95b,754f5aa0,f72bd7ef,545ea6e4,67daf188,b4ac1496,9c9766ea,b6f730c4,d42a70c0,74a3c44e,d5e506dd
169,febe7f4f,296ac20e,1180a106,ed05ae17,c5753f64,127a2803,ad9361f1,e4906bb2,4596c88c,7adcbf9a,c6f1a644,23fb6057,b48d25c2,08eef4b7,a5e1d35d,b68c5571,070d836e,e26ac744,0324c6c9,17c43a47
170,5dfbcfd7,3c145681,9e35370a,26ef7664,4a7fa7b1,7ff3adef,7decef82,2fce51f8,b30d8db7,023c02a7,50c12962,0bff85c4,0102f8c9,fc0f037a,6e4c848d,53945026,aace8ee6,65673eec,2f50b034,409c67ba
171,5f1842ab,87132b9b,131c2ea4,e29fc347,1af737db,6c7a7f51,55a223e4,d18eba7c,58ec2129,2a151111,4695ad4d,f4074f6d,1ba0a11d,46985f6c,b7326bf0,aab8a87d,30361f51,52c906ad,9e7a2ea5,9966d1ac
172,d6860ea4,4c7f8ea7,0669118f,742b2af6,1e6447b4,2e3b760b,5b3c8f3a,2adbd43b,c51ce74a,852648af,e4bf8aa0,86474e83,3d2bfb63,9f513f8e,0ea3b7ed,2e5bbe65,0bce1282,32024006,55c616a3,52781134
173,33b6cacd,1e8a1c4d,da868f34,97dcfd7f,331fa83a,119802fc,a53d663b,843aab59,528e27d1,ad426ba0,fff12b11,b13674c0,f714ae9c,89f73578,543dc8d9,ee802534,ecf343e3,2805be2a,94d24e27,bf920b22
174,0bea9a10,4faaa0a6,5f7a554a,a3b5d0f1,4b0b3da6,a7efefa2,a781d467,49c062b9,61d028cf,d71c7b91,a68a4391,e13936fa,dc4db462,60dbdeaa,71d0d7d5,d3288298,10724479,714d8a39,020c9cfa,6a73a89a
175,29a00f56,da9cb1d0,24199429,b5269eb7,a1e7940a,8f71aff3,5110fc73,0802bfad,9a195645,7a4a05fd,50a07bc4,0103b994,90876f60,8f17e1db,7eca6a25,b8d279b1,b88b56ee,7402a602,5b313884,3bed1fd1
176,f3cc452e,8e9d2ac8,165edf32,3252ad66,0e64360f,045ccd09,1ca6e57f,d3aae74a,99c0e80d,7331fbb2,658772cc,92a70212,bb3b36be,5c195667,cdbd717a,f86662ca,a66d9b2d,6dfad678,9ec3b481,4dd29101
177,0790dd4b,97f6b454,176c6cf8,76d90f57,13f90b72,d4e78e07,4f83eb5c,1d220c30,4c4e13a3,4055f673,362436db,1ab6a0a3,7990f68b,2cd83bfa,36da95b7,217d58af,7c5c039e,fc637cbc,0cfde0f0,47a792c5
178,954f3051,4cffce9a,b6d1b0bd,abef4420,0f5b3b5a,5bb23599,92d23d43,416efb9a,98646ea7,63094dc1,b9de4645,e9efe623,118ab587,3c46c58d,6ef8a760,29659ca6,c61f5a74,b541d651,57c58d44,977cb131
179,a57f8455,e7f419a9,265f8cf4,9f754a49,188ef1c6,1e2f5010,7d009448,47465c2d,d927f8cf,ebeb0f78,79d3e132,58913fb9,84eb3581,c733d3d4,12fdb349,35fed863,e0339b6d,118b3cde,d34d8cc2,8a514fc0
